measured_from,datetime,lat,lng,precise
P2,2022-06-21 14:41:25,46.5219833333333,6.57478333333333,on
P2,2022-06-21 14:42:27,46.5219833333333,6.57478333333333,on
P2,2022-06-21 14:43:01,46.5219833333333,6.57478333333333,on
P2,2022-06-21 14:45:10,46.5220305555556,6.574775,on
P2,2022-06-21 14:48:50,46.5220305555556,6.574775,on
P2,2022-06-21 14:49:36,46.5220305555556,6.574775,on
P2,2022-06-21 14:51:39,46.522075,6.57479166666667,on
P2,2022-06-21 14:53:42,46.522075,6.57479166666667,on
P2,2022-06-21 14:55:46,46.522075,6.57479166666667,on
P2,2022-06-21 14:57:49,46.522075,6.57479166666667,on
P2,2022-06-21 14:58:30,46.522075,6.57479166666667,on
P2,2022-06-21 15:00:04,46.522075,6.57479166666667,on
P2,2022-06-21 15:00:48,46.522075,6.57479166666667,on
P2,2022-06-21 15:02:54,46.522075,6.57479166666667,on
P2,2022-06-21 15:04:19,46.522075,6.57479166666667,on
P2,2022-06-21 15:05:02,46.522075,6.57479166666667,on
P2,2022-06-21 15:05:55,46.522075,6.57479166666667,on
P2,2022-06-21 15:06:41,46.522075,6.57479166666667,on
P2,2022-06-21 15:07:16,46.522075,6.57479166666667,on
P2,2022-06-21 15:09:12,46.522075,6.57479166666667,on
P2,2022-06-21 15:09:30,46.522075,6.57479166666667,on
P2,2022-06-21 15:10:39,46.522075,6.57479166666667,on
P2,2022-06-21 15:17:57,46.5220333333333,6.57432777777778,on
P2,2022-06-21 15:17:57,46.5220333333333,6.57432777777778,on
P2,2022-06-21 15:18:34,46.5220222222222,6.574225,on
P2,2022-06-21 15:20:46,46.5220222222222,6.574225,on
P2,2022-06-21 15:22:58,46.5219805555556,6.57425833333333,on
P2,2022-06-21 15:24:16,46.5219805555556,6.57425833333333,on
P2,2022-06-21 15:24:58,46.5219805555556,6.57425833333333,on
P2,2022-06-21 15:26:13,46.5219805555556,6.57425833333333,on
P2,2022-06-21 15:28:17,46.5219805555556,6.57425833333333,on
P2,2022-06-21 15:30:20,46.5219694444444,6.57432222222222,on
P2,2022-06-21 15:32:23,46.5219638888889,6.57438888888889,on
P2,2022-06-21 15:32:43,46.5219638888889,6.57438888888889,on
P2,2022-06-21 15:34:48,46.5219638888889,6.57438888888889,on
P2,2022-06-21 15:35:56,46.5219638888889,6.57438888888889,on
P2,2022-06-21 15:36:27,46.5219638888889,6.57438888888889,on
P2,2022-06-21 15:38:29,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:39:06,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:39:58,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:42:04,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:43:15,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:44:28,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:46:09,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:48:13,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:49:03,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:50:13,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:52:17,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:54:59,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:57:03,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:58:59,46.5219527777778,6.57445277777778,on
P2,2022-06-21 15:59:42,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:00:07,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:00:42,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:01:30,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:02:54,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:04:26,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:06:21,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:07:50,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:09:11,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:11:15,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:13:18,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:15:21,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:16:16,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:18:20,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:20:25,46.5219527777778,6.57445277777778,on
P2,2022-06-21 16:22:27,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:24:37,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:25:53,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:27:17,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:27:37,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:28:54,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:29:37,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:30:05,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:31:45,46.5219416666667,6.57451388888889,on
P2,2022-06-21 16:32:55,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:35:01,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:35:52,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:37:15,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:37:29,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:38:23,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:39:45,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:41:15,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:41:59,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:42:31,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:43:48,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:45:07,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:45:27,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:46:59,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:48:17,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:49:43,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:51:47,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:53:18,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:55:21,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:55:47,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:57:51,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:58:13,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:58:53,46.5219472222222,6.57458055555556,on
P2,2022-06-21 16:59:18,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:00:17,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:00:46,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:01:35,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:01:55,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:02:48,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:04:39,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:04:51,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:06:54,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:08:06,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:09:43,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:09:58,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:10:22,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:12:29,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:12:53,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:13:20,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:14:16,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:15:37,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:16:47,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:17:36,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:18:54,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:19:27,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:20:12,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:22:16,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:24:20,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:26:26,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:28:35,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:28:52,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:29:28,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:30:17,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:31:52,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:32:56,46.5219472222222,6.57458055555556,on
P2,2022-06-21 17:34:59,46.5219638888889,6.57463888888889,on
P2,2022-06-21 17:35:00,46.5219638888889,6.57463888888889,on
P2,2022-06-21 17:35:52,46.5219638888889,6.57463888888889,on
P2,2022-06-21 17:37:10,46.5219638888889,6.57463888888889,on
P2,2022-06-22 14:48:50,46.5221361111111,6.57399166666667,on
P2,2022-06-22 14:49:41,46.5221472222222,6.57389444444444,on
P2,2022-06-22 14:50:28,46.5221472222222,6.57389166666667,on
P2,2022-06-22 14:50:58,46.5221472222222,6.57389166666667,on
P2,2022-06-22 14:51:40,46.5221472222222,6.57389166666667,on
P2,2022-06-22 14:52:45,46.5221333333333,6.57396666666667,on
P2,2022-06-22 14:53:27,46.5221138888889,6.57403611111111,on
P2,2022-06-22 14:54:46,46.5221111111111,6.57405277777778,on
P2,2022-06-22 14:55:30,46.5221111111111,6.57405277777778,on
P2,2022-06-22 14:56:00,46.5221111111111,6.57405277777778,on
P2,2022-06-22 14:56:19,46.5221111111111,6.57405277777778,on
P2,2022-06-22 14:58:25,46.5221111111111,6.57409166666667,on
P2,2022-06-22 14:59:47,46.5221111111111,6.57409444444444,on
P2,2022-06-22 15:00:04,46.5221111111111,6.57409444444444,on
P2,2022-06-22 15:00:46,46.5221111111111,6.57409444444444,on
P2,2022-06-22 15:00:52,46.5221111111111,6.57408055555556,on
P2,2022-06-22 15:01:31,46.5221222222222,6.57404166666667,on
P2,2022-06-22 15:02:03,46.5221222222222,6.57405833333333,on
P2,2022-06-22 15:02:29,46.5221222222222,6.57405833333333,on
P2,2022-06-22 15:03:42,46.5221222222222,6.57405833333333,on
P2,2022-06-22 15:04:06,46.5221222222222,6.57405833333333,on
P2,2022-06-22 15:06:03,46.5221138888889,6.57406944444444,on
P2,2022-06-22 15:06:58,46.5221138888889,6.57406944444444,on
P2,2022-06-22 15:07:23,46.5221166666667,6.57403055555555,on
P2,2022-06-22 15:09:29,46.5221222222222,6.57402222222222,on
P2,2022-06-22 15:12:49,46.5221583333333,6.57386111111111,on
P2,2022-06-22 15:13:19,46.5221583333333,6.57386111111111,on
P2,2022-06-22 15:13:46,46.5221583333333,6.57386111111111,on
P2,2022-06-22 15:14:45,46.5221333333333,6.57401666666667,on
P2,2022-06-22 15:15:16,46.5221333333333,6.57398611111111,on
P2,2022-06-22 15:15:42,46.5221361111111,6.57398333333333,on
P2,2022-06-22 15:16:06,46.5221722222222,6.57410555555556,on
P2,2022-06-22 15:16:43,46.5217638888889,6.57458333333333,on
P2,2022-06-22 15:17:27,46.5217638888889,6.57458333333333,on
P2,2022-06-22 15:17:55,46.5218194444444,6.57449722222222,on
P2,2022-06-22 15:18:23,46.5218388888889,6.57455555555556,on
P2,2022-06-22 15:18:45,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:19:15,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:19:41,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:20:49,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:21:36,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:22:07,46.5218416666667,6.57462222222222,on
P2,2022-06-22 15:23:06,46.5218722222222,6.574575,on
P2,2022-06-22 15:23:45,46.5218722222222,6.574575,on
P2,2022-06-22 15:24:16,46.5218722222222,6.574575,on
P2,2022-06-22 15:24:42,46.5218722222222,6.574575,on
P2,2022-06-22 15:25:28,46.5218722222222,6.574575,on
P2,2022-06-22 15:26:08,46.5218722222222,6.574575,on
P2,2022-06-22 15:26:41,46.5218722222222,6.574575,on
P2,2022-06-22 15:27:17,46.5218722222222,6.574575,on
P2,2022-06-22 15:28:13,46.5218722222222,6.574575,on
P2,2022-06-22 15:28:33,46.5218722222222,6.574575,on
P2,2022-06-22 15:28:56,46.5218722222222,6.574575,on
P2,2022-06-22 15:29:17,46.5218722222222,6.574575,on
P2,2022-06-22 15:29:50,46.5218722222222,6.574575,on
P2,2022-06-22 15:30:34,46.5218722222222,6.574575,on
P2,2022-06-22 15:31:11,46.5218722222222,6.574575,on
P2,2022-06-22 15:32:00,46.5218722222222,6.574575,on
P2,2022-06-22 15:32:46,46.5218722222222,6.574575,on
P2,2022-06-22 15:33:15,46.5218722222222,6.574575,on
P2,2022-06-22 15:33:42,46.5218722222222,6.574575,on
P2,2022-06-22 15:33:59,46.5218722222222,6.574575,on
P2,2022-06-22 15:34:28,46.5218722222222,6.574575,on
P2,2022-06-22 15:35:30,46.5218722222222,6.574575,on
P2,2022-06-22 15:35:45,46.5218722222222,6.574575,on
P2,2022-06-22 15:36:09,46.5218722222222,6.574575,on
P2,2022-06-22 15:36:25,46.5218722222222,6.574575,on
P2,2022-06-22 15:36:43,46.5218722222222,6.574575,on
P2,2022-06-22 15:37:07,46.5218722222222,6.574575,on
P2,2022-06-22 15:37:54,46.5218722222222,6.574575,on
P2,2022-06-22 15:38:38,46.5218722222222,6.574575,on
P2,2022-06-22 15:38:55,46.5218722222222,6.574575,on
P2,2022-06-22 15:39:32,46.5218722222222,6.574575,on
P2,2022-06-22 15:40:05,46.5218722222222,6.574575,on
P2,2022-06-22 15:40:33,46.5218722222222,6.574575,on
P2,2022-06-22 15:40:51,46.5218722222222,6.574575,on
P2,2022-06-22 15:41:23,46.5218722222222,6.574575,on
P2,2022-06-22 15:41:50,46.5218722222222,6.574575,on
P2,2022-06-22 15:42:09,46.5218722222222,6.574575,on
P2,2022-06-22 15:42:35,46.5218722222222,6.574575,on
P2,2022-06-22 15:42:47,46.5218722222222,6.574575,on
P2,2022-06-22 15:43:03,46.5218722222222,6.574575,on
P2,2022-06-22 15:43:23,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:43:56,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:45:12,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:45:58,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:46:16,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:47:06,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:47:47,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:48:19,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:48:47,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:49:15,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:50:09,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:50:43,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:51:03,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:51:52,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:51:59,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:52:43,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:53:03,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:53:24,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:53:51,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:54:09,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:54:32,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:55:09,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:55:34,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:56:21,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:56:56,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:57:38,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:58:52,46.5218916666667,6.57463333333333,on
P2,2022-06-22 15:59:18,46.5218916666667,6.57463333333333,on
P2,2022-06-22 16:00:16,46.5218916666667,6.57463333333333,on
P2,2022-06-22 16:01:07,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:01:58,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:05:54,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:06:40,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:08:48,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:09:50,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:11:03,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:11:58,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:13:20,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:16:31,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:18:00,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:18:19,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:19:48,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:20:37,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:21:54,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:22:22,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:23:00,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:23:34,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:24:07,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:24:35,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:25:13,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:26:02,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:27:03,46.5219194444444,6.57468888888889,on
P2,2022-06-22 16:27:47,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:28:29,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:30:36,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:30:38,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:31:46,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:33:49,46.5219222222222,6.57475555555556,on
P2,2022-06-22 16:34:41,46.5219277777778,6.57481944444444,on
P2,2022-06-22 16:35:06,46.5219277777778,6.57481944444444,on
P2,2022-06-22 16:40:57,46.5219305555556,6.57488333333333,on
P2,2022-06-22 16:42:13,46.5219305555556,6.57488333333333,on
P2,2022-06-22 16:43:46,46.5219305555556,6.57488333333333,on
P2,2022-06-22 16:45:05,46.5219305555556,6.57488333333333,on
P2,2022-06-22 16:46:13,46.5219305555556,6.57488333333333,on
P2,2022-06-22 16:48:29,46.5219305555556,6.57488333333333,on
